scenario,year,housing_adjusted,proj,NafaNum,nafa,arab_female_0,arab_female_5,arab_female_10,arab_female_15,arab_female_20,arab_female_25,arab_female_30,arab_female_35,arab_female_40,arab_female_45,arab_female_50,arab_female_55,arab_female_60,arab_female_65,arab_female_70,arab_female_75,arab_female_80,arab_female Total_,arab_male_0,arab_male_5,arab_male_10,arab_male_15,arab_male_20,arab_male_25,arab_male_30,arab_male_35,arab_male_40,arab_male_45,arab_male_50,arab_male_55,arab_male_60,arab_male_65,arab_male_70,arab_male_75,arab_male_80,arab_male Total_,arab Total,haredi_female_0,haredi_female_5,haredi_female_10,haredi_female_15,haredi_female_20,haredi_female_25,haredi_female_30,haredi_female_35,haredi_female_40,haredi_female_45,haredi_female_50,haredi_female_55,haredi_female_60,haredi_female_65,haredi_female_70,haredi_female_75,haredi_female_80,haredi_female Total_,haredi_male_0,haredi_male_5,haredi_male_10,haredi_male_15,haredi_male_20,haredi_male_25,haredi_male_30,haredi_male_35,haredi_male_40,haredi_male_45,haredi_male_50,haredi_male_55,haredi_male_60,haredi_male_65,haredi_male_70,haredi_male_75,haredi_male_80,haredi_male Total_,haredi Total,jew_not_haredi_female_0,jew_not_haredi_female_5,jew_not_haredi_female_10,jew_not_haredi_female_15,jew_not_haredi_female_20,jew_not_haredi_female_25,jew_not_haredi_female_30,jew_not_haredi_female_35,jew_not_haredi_female_40,jew_not_haredi_female_45,jew_not_haredi_female_50,jew_not_haredi_female_55,jew_not_haredi_female_60,jew_not_haredi_female_65,jew_not_haredi_female_70,jew_not_haredi_female_75,jew_not_haredi_female_80,jew_not_haredi_female Total_,jew_not_haredi_male_0,jew_not_haredi_male_5,jew_not_haredi_male_10,jew_not_haredi_male_15,jew_not_haredi_male_20,jew_not_haredi_male_25,jew_not_haredi_male_30,jew_not_haredi_male_35,jew_not_haredi_male_40,jew_not_haredi_male_45,jew_not_haredi_male_50,jew_not_haredi_male_55,jew_not_haredi_male_60,jew_not_haredi_male_65,jew_not_haredi_male_70,jew_not_haredi_male_75,jew_not_haredi_male_80,jew_not_haredi_male Total_,jew_not_haredi Total,total
low_trends,2035,trends,low,5,Acco Nafa,17228.09543,18513.38873,19032.15389,19351.48373,19287.60183,19025.45984,21869.21202,19645.27222,19154.62748,14868.2181,13117.98178,13408.61061,12384.80335,10424.92737,8736.344605,5443.447457,5619.774456,257111.4029,18337.65627,19732.36492,20261.92661,21183.50385,20084.34579,19917.92664,22602.53416,20445.51875,19985.61258,15126.39826,13005.3636,13286.88867,12182.41046,10520.5362,8033.281303,4932.247217,4611.841654,264250.3569,521361.7598,968.1925922,896.484906,785.3226134,725.9209893,553.7268318,441.2215488,419.6355462,314.0265607,268.7257708,245.4323683,133.6159576,106.9246608,121.1749019,90.21549506,97.68251048,78.77662353,45.14097995,6292.220857,1027.483595,953.2309937,834.7863415,771.2263916,577.9714937,448.7755642,423.9403452,308.1428391,267.6412205,243.2067605,133.3017168,104.6695322,113.9520375,79.80942437,84.92059976,65.22430723,35.84907607,6474.132239,12766.3531,6818.115165,7250.742419,7697.92532,8127.392172,7913.422964,6845.840027,6010.517242,6009.550666,6567.48125,6973.450879,7170.633256,7785.582052,7481.434212,6445.988715,6039.875943,5863.629918,9271.953835,120273.536,7236.076282,7705.576312,8169.478105,8552.685838,8299.899148,7013.722554,6103.299412,6169.356731,6499.754558,7009.587222,6896.314091,7159.109089,6843.592052,5902.913833,4986.506408,4724.310929,7135.298103,116407.4807,236681.0167,770809.1296
low_trends,2035,trends,low,6,Golan Nafa,854.0731581,891.2084323,911.3945366,943.2558799,1123.297533,1241.029586,1121.223058,1160.728849,1068.302133,864.6142397,856.2879392,1053.837351,1018.301372,599.12664,524.6798939,331.0197136,392.7627646,14955.14308,906.566011,946.3246389,968.6589131,1085.581011,1151.476811,1290.224335,1335.260176,1172.602183,1046.766839,858.3282825,880.4383794,992.255797,1035.277713,650.3931996,497.4395161,306.1910196,319.8901307,15443.67496,30398.81804,44.88115841,43.73400514,38.28914849,33.86750627,22.35729338,16.53028537,20.01580881,17.67304752,16.81366596,12.8820961,7.303256995,4.870717885,4.611559948,3.41749023,3.99755623,2.735438583,1.231673947,295.2117093,47.33308808,46.68534551,40.2454073,37.43594462,24.03890022,17.79620916,21.12577206,17.45817077,15.89274089,12.80216618,7.20158094,5.346911544,5.184737438,3.919074611,3.8111734,2.402489103,1.715502636,310.3952144,605.6069237,1001.006526,1092.765433,1130.737978,1330.621062,1157.030618,817.7435577,797.673936,770.9054442,818.6215056,810.0015018,858.948014,771.9230628,636.660688,521.5027084,481.0045394,444.8415288,575.1925745,14017.18068,1058.504823,1163.332724,1197.042378,1410.950177,1230.283162,847.9423767,916.5803767,820.5162813,788.6494282,816.764832,807.2661043,756.0905928,590.7379155,503.4197569,433.9310269,359.8744135,518.2191786,14220.10555,28237.28623,59241.71118
low_trends,2035,trends,low,7,Haifa Nafa,2587.097069,2848.202427,3024.588635,2747.166263,2984.255294,2918.386628,3337.247557,3916.126689,3127.426868,3008.166748,2466.375741,2344.227543,2170.815781,1870.980609,1617.804841,1087.967996,1205.226338,43262.06303,2728.872757,3028.914244,3224.569797,3065.186419,3100.589811,3328.762656,3528.711735,3930.333088,3399.096984,2877.076563,2453.738448,2448.956514,2167.256375,1773.748618,1482.791547,1011.521136,970.3610215,44520.48771,87782.55074,6323.822504,5463.58326,4770.521612,4585.610459,4357.038502,3451.339232,2494.00617,1752.091343,1292.31387,1366.529412,846.1989084,825.6174064,663.8336941,447.3451914,283.7096805,447.1347928,408.3638622,39779.0599,6711.698004,5793.371314,5059.268388,4864.508123,4587.527096,3588.631828,2571.973468,1788.321517,1294.189085,1356.875274,828.4019168,803.6037468,632.0442579,414.8412936,250.4206261,377.7325219,322.0035073,41245.41197,81024.47187,14141.19264,14385.22453,15394.05697,16381.08774,16739.64642,15760.70011,14306.95915,13365.17181,14450.94284,15653.74014,16497.35769,15943.25547,15740.67254,13833.04287,13603.39828,13382.71375,25809.82545,265388.9884,14981.35969,15183.08737,16269.30044,17185.09354,17616.078,16073.24101,14292.08315,13486.93118,14047.28775,15557.81244,16507.44935,15240.17995,14162.69628,11818.33512,10771.81995,10408.51374,17893.38558,251494.6545,516883.6429,685690.6656
low_trends,2035,trends,low,8,Hadera Nafa,8903.849764,9445.946721,9466.630866,9899.742995,9591.861143,9698.586218,10784.67631,9561.698822,8477.888239,6714.515839,5690.101267,5967.248028,5444.615362,4458.304965,3820.495334,2362.586014,2354.735023,122643.4829,9470.899693,10038.93976,10057.06884,10550.90769,9857.491932,9837.458556,11170.78421,10109.83136,8836.785877,6500.458194,5942.120985,5996.461933,5734.141184,4668.463127,3578.194353,2134.042637,1802.708795,126286.7591,248930.242,3170.053906,2871.776995,2547.26555,2433.66303,2035.738646,1517.784798,1169.118337,841.9412605,660.2209226,675.5976698,418.3600264,374.0376315,279.3940655,182.7311754,114.5903131,178.7552615,167.6026938,19638.63228,3366.366132,3048.372967,2700.853555,2580.399196,2141.398908,1584.288332,1209.620114,867.4205155,669.0685994,675.5853968,413.0518768,365.3090234,267.8703418,169.7269888,102.5128157,151.569573,130.1309363,20443.54527,40082.17755,10016.078,10655.41079,11258.85066,12521.12879,11059.94943,8947.207379,8902.677481,8911.194965,9484.266821,10349.73812,10545.436,10148.11735,9391.850836,7246.134324,6205.962378,5433.611142,8089.431638,159167.0461,10634.9106,11300.24645,11908.44566,13455.00731,11695.08254,9228.64963,8858.925401,9032.926499,9194.549973,9525.464056,10054.23477,9284.338846,8413.791825,6758.201477,5466.937133,4697.880367,6280.959397,155790.5519,314957.598,603970.0176
low_trends,2035,trends,low,9,Sharon Nafa,5248.275361,5515.070747,5536.77692,5085.162957,4914.824103,4941.955038,5339.729171,4865.009862,4415.421462,3468.02065,2778.745101,2868.152438,2735.838677,2279.299911,2143.259502,1332.590681,1332.736929,64800.86951,5579.957597,5874.392071,5908.662359,5432.10072,5133.285899,5149.483555,5641.589619,5198.693597,4392.424018,3625.476847,2926.584685,3041.658994,2846.166071,2316.41725,1927.408984,1135.262266,963.9856376,67093.55017,131894.4197,3754.882708,3370.862554,2857.712082,2711.209091,1950.400046,1685.762607,1837.042014,1385.138388,1270.638219,1000.206573,837.4635629,797.1998871,584.0978429,376.3780888,387.6256959,358.3777289,364.3472205,25529.34431,3986.889454,3578.170367,3031.45999,2866.850298,2045.975877,1749.72734,1896.396249,1429.089629,1290.057278,998.2725359,828.430249,776.4499199,557.1967469,345.6482697,346.4675502,310.602704,297.3456277,26335.03008,51864.37439,12632.8938,12787.08031,13099.74467,13551.4551,14103.76242,12477.49057,11443.36347,11409.01898,11617.19558,12097.34711,12993.90862,13702.13804,13710.37242,11632.64018,9996.754888,9125.951027,16017.16417,212398.2814,13403.54274,13555.30599,13857.90239,14140.9793,15014.99525,12745.39903,11744.4836,11407.96618,11424.82975,11656.90615,12026.37114,12718.15562,13005.8472,10658.32323,9150.746245,7649.079795,12308.20339,206469.037,418867.3184,602626.1124
low_trends,2035,trends,low,10,Ramleh Nafa,2266.418705,2262.471765,2173.329737,2513.088972,2412.722429,2150.575989,2214.515396,2046.111045,1591.057546,1328.55369,1053.028044,1157.765486,952.5175991,788.8345699,608.5361619,363.3461182,409.2018887,26292.07514,2432.411088,2428.088792,2326.944085,2690.086905,2437.296257,2255.355505,2334.377949,2132.92697,1833.415407,1424.185285,1205.751626,1211.576657,1061.658528,877.3804806,560.9735666,338.2182966,296.3651734,27847.01257,54139.08771,3199.293501,2909.405516,2493.868274,2296.557605,1569.214028,1377.488023,1490.749196,1169.92248,1077.137995,799.7642181,619.2942679,532.9589649,371.9047756,235.010919,235.1227425,212.6856882,204.9466917,20795.32489,3394.483505,3086.206031,2643.617671,2431.892108,1652.118812,1436.149688,1546.435107,1208.140601,1099.327443,805.58842,617.2836347,523.0689958,356.188006,215.9593801,207.9920649,178.3732708,159.160327,21561.98507,42357.30995,11782.93855,11623.00544,11543.30479,12076.88016,12642.77959,10629.4157,10300.0562,10048.29571,9812.864224,9848.433495,10223.20716,10447.69457,10541.56681,8478.268953,6809.239163,5792.465802,8254.314508,170854.7308,12476.30414,12303.95162,12203.56465,12857.21242,13394.23264,10847.11722,10506.8558,10237.85761,9742.502521,9440.333038,9615.303078,9762.630016,10071.39378,7876.094955,6547.641276,5287.832397,6730.285974,169901.1131,340755.844,437252.2416
low_trends,2035,trends,low,11,Rehovot Nafa,46.64002961,46.97579705,43.37972553,33.60051352,48.59790971,47.49735083,65.50030196,64.84614506,44.04764412,33.89710733,21.56551146,24.71955379,18.90591559,11.11701812,5.581005444,3.432795602,10.63784647,570.9421712,49.93168834,50.30706598,46.79609197,38.9882349,49.25711468,49.59916542,65.88784874,59.97324463,52.87356587,37.00517056,26.45262591,32.12707497,23.73930193,15.71918026,6.95890456,4.528938031,8.150382592,618.2955993,1189.237771,3753.730257,3360.677191,2840.03917,2621.801147,1929.732765,1697.456488,1862.988125,1434.445692,1287.666446,948.7039672,760.6479983,714.9143417,511.6990727,303.1638453,309.3511348,280.4672285,286.798899,24904.28377,3984.73141,3563.730743,3011.037247,2775.607331,2026.842378,1761.010077,1926.980368,1474.550742,1309.765236,944.612003,747.5721318,694.9629578,486.3009653,281.3673694,274.1998797,236.7702039,222.7801859,25722.82123,50627.105,20801.76324,21129.13819,22064.37786,24295.19158,24642.88877,20369.67254,19390.34003,19156.11453,19943.70059,20993.76392,21848.56182,21899.84932,20875.08527,16549.94766,14536.82765,14034.85425,24550.58986,347082.6671,22068.17961,22369.32343,23353.81121,25101.73641,25491.62467,20841.27255,19392.15179,19056.55757,19570.72289,20424.27934,20553.38736,20877.31884,19679.53048,15106.83706,12634.45965,11228.00243,18743.53533,336492.7306,683575.3977,735391.7405
low_trends,2035,trends,low,12,Ashkelon Nafa,88.97984828,76.35148123,70.20510063,42.18485623,62.99954502,73.90523482,68.76420819,68.29110455,48.45915284,39.28209689,30.95719385,28.27360366,27.5819722,18.95436768,9.979087467,7.111829766,6.102790508,768.3834738,93.92407409,80.32492987,72.8599937,49.59986802,68.49898375,76.53198217,84.0807837,68.58252968,49.84094415,57.80425392,54.35394562,85.04506062,73.04145579,31.27461853,20.5104246,13.00587883,4.987977024,984.2677041,1752.651178,12527.9659,11334.96513,9941.815481,9227.603488,7461.625572,5516.914519,5637.259343,4548.108993,3476.408063,2836.714201,1960.510257,2039.412116,1647.002049,915.9664588,925.2349629,802.65843,605.0226424,81405.18761,13300.35411,12028.95628,10548.60559,9786.649072,7855.363706,5756.08666,5851.980205,4712.441038,3544.830851,2844.769973,1938.165408,1993.370792,1580.84764,855.420432,830.8281676,683.8417465,476.0304689,84588.54214,165993.7298,17555.39018,17866.48271,18464.08915,19923.34531,19854.27455,17569.57993,15789.17708,15279.98173,15602.61805,16591.34321,16868.94927,15408.91432,14868.20007,13838.67884,13090.8861,12177.38316,18688.98529,279438.279,18612.65112,18895.66153,19526.76082,21124.98936,20632.42671,17917.79121,15136.57016,15599.52074,15152.16509,16203.31373,16410.3056,14691.80678,13779.55489,12252.0282,11632.96484,10124.04246,14002.09859,271694.6518,551132.9308,718879.3117
low_trends,2035,trends,low,13,Beer Sheva Nafa,29580.3907,28349.47133,26193.39305,24772.50896,20152.55347,17066.69346,17036.29685,14779.71545,10805.77096,8235.600164,6475.138674,5893.764607,5514.967726,3442.280866,2364.474527,1500.850438,1481.002135,223644.8733,31369.64765,30070.02093,27807.34634,26075.36936,21502.50819,17773.84829,17746.20453,14912.23323,11527.6154,8034.553202,6159.879569,5567.079851,4604.352562,3103.416509,1936.149481,1064.90481,921.21042,230176.3403,453821.2137,8920.286826,8012.098907,6878.781086,6313.31081,5441.285235,4152.499135,4106.296871,3252.434211,2384.825661,1884.641501,1303.765971,1342.042129,1066.83405,585.4820229,587.8764357,504.8141532,370.5897185,57107.86472,9474.37358,8503.906077,7297.483754,6686.051381,5719.943269,4326.375266,4263.137443,3369.922857,2432.172019,1891.544438,1295.178922,1314.744324,1023.520607,544.7686635,526.2247855,429.9382668,293.577075,59392.86273,116500.7275,16024.25343,16326.94113,16846.96078,18592.27869,19411.51543,17189.59367,14455.0236,13364.57701,13849.9359,14756.77111,14478.06782,13345.36423,12591.17997,11270.65459,10329.76141,9609.339004,14549.40203,246991.6198,17036.65576,17293.79895,17811.39377,19407.45754,20465.79923,17670.77165,14243.56755,13766.86317,13680.55966,14979.05115,14539.48067,12694.86778,11902.83762,10357.2591,9251.196793,8127.172038,10936.37355,244165.106,491156.7258,1061478.667
low_trends,2035,trends,low,14,Petah Tikvah Nafa,2057.187845,2176.665438,2187.927481,2273.096055,1958.776385,1873.713437,2099.92363,1961.488636,1748.321612,1287.37679,1042.314728,1051.079966,1008.505318,806.7626847,624.4529136,401.8178063,393.2034045,24952.61413,2173.736713,2305.667396,2322.619097,2306.41158,2052.804011,1959.679055,2191.763253,2095.40976,1862.835663,1299.505999,1043.460902,1095.544866,1108.375175,867.6118468,658.5766177,369.1106799,310.2146606,26023.32727,50975.9414,14265.6648,12806.97862,10838.36029,9964.315541,7206.586906,6332.863253,6866.675919,5341.992863,4774.932546,3515.850192,2823.120951,2596.806155,1841.250786,1099.991546,1114.762725,998.7567732,1057.646333,93446.5562,15147.80037,13596.08292,11498.90681,10559.57417,7580.231441,6602.373907,7120.142798,5525.431392,4870.694098,3533.386964,2809.89845,2555.638668,1778.396482,1028.950913,1000.976897,843.9762489,817.0925787,96869.55511,190316.1113,25146.08685,25250.73253,26152.84021,26079.63119,27819.85485,21768.74629,21258.95048,21352.51087,21897.39471,23775.24136,25994.74459,25759.98293,24345.59089,19235.93242,16270.68608,15238.2588,28985.96588,396333.1509,26690.03223,26767.7254,27648.75664,27180.67947,28685.021,22093.31946,21186.30485,21031.63594,21180.6704,22441.91971,23785.42878,24458.6998,23014.09509,17813.50801,14600.97398,12255.22324,21886.86207,382720.8561,779054.007,1020346.06
low_trends,2035,trends,low,15,Tel Aviv District,1095.748374,1130.908949,1097.387448,1145.527812,1326.823407,1268.515713,1373.820408,1583.445221,874.8449976,1012.294893,756.638695,662.3345384,563.9299993,403.1189085,360.8463129,235.1400297,214.0799883,15105.4057,1179.037145,1216.559743,1188.876494,1174.870179,1384.670221,1359.132661,1471.642723,1447.066069,1082.296105,1081.551434,974.0325919,966.5628632,777.6846975,520.2070124,439.4300184,198.6552499,167.3469488,16629.62215,31735.02785,18710.58708,17364.39738,15991.97795,15784.65644,11791.49028,9295.473231,7785.320627,6524.0791,5826.771798,4204.31113,3830.391395,3339.690426,3159.978093,2570.568669,2295.234036,1888.300165,3015.63792,133378.8657,19864.69804,18430.37565,16968.82874,16742.82067,12364.75374,9634.63226,8015.352998,6716.794433,5920.563541,4219.950824,3815.249061,3284.044673,3044.422788,2413.482785,2073.088951,1613.250901,2356.980117,137479.2902,270858.1559,39872.55684,37409.37417,38817.17665,39413.12875,45799.55752,57232.22308,49756.68239,42036.67317,38107.36853,43828.50068,47303.37953,43173.0044,40247.19326,31046.84288,27796.37606,26463.54434,50479.85535,698783.4376,42303.94013,39645.7908,41076.58929,41268.96292,47324.35705,57961.19716,50101.1562,40740.52576,36982.27561,43728.67554,46785.27883,42383.45329,38581.39421,28648.16131,23961.60149,20872.63907,35909.26973,678275.2684,1377058.706,1679651.89
low_trends,2035,trends,low,16,Yehuda and Shomron,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24930.85049,22018.69442,18431.29457,17076.80267,14810.34007,12036.5319,10130.18345,7271.445993,5683.825713,4800.009491,4319.679858,3405.942191,2136.426605,1274.034874,987.4870773,485.3476504,567.5701549,150366.4672,26473.62604,23375.6285,19560.88631,18123.18188,15616.01306,12599.55165,10554.41886,7570.110003,5818.694792,4826.330489,4296.656988,3344.809439,2063.143856,1195.629679,888.1924912,408.634009,436.0090439,157151.5171,307517.9843,18371.78713,17597.54805,16882.71044,17206.5497,17851.28828,15527.15989,12292.40236,11652.5091,9825.994503,9832.575208,8909.045774,7716.497628,6499.461433,4943.059304,4118.6674,3687.825471,4695.385009,187610.4667,19519.0109,18654.26101,17848.49953,17639.64033,19024.55254,16062.18336,11731.44575,11804.73526,9419.802186,9237.385312,8605.91148,7363.013085,6449.976969,4852.002382,3795.797954,3288.221695,4106.814989,189403.2547,377013.7214,684531.7057
low_trends,2040,trends,low,1,Tzfat Nafa,479.2718179,519.6260946,582.848376,623.7950973,645.2036875,648.0981158,568.0007658,596.0128547,713.2672626,564.618241,430.0456892,433.2127161,478.251039,320.6418185,330.6361379,275.7352806,236.5205128,8445.785507,520.2727262,561.0283245,616.6014254,660.8528215,702.5516388,633.0678839,589.6562313,638.8537724,594.3926932,540.4229429,417.8783948,430.3588525,439.7927373,372.8493979,279.0296318,234.8528219,203.6647404,8436.127037,16881.91254,3946.798047,3530.841817,3212.560943,2817.270851,2743.63725,2142.078996,1605.218835,1526.865451,1127.385922,934.0071139,791.2345949,440.692078,347.787799,382.9665769,252.6648201,280.6472923,293.6655718,26376.32396,4190.304619,3748.583308,3410.694741,2990.256494,2905.502652,2246.650336,1670.570507,1581.694674,1164.540574,949.1025354,789.5345056,433.9909183,336.6995616,362.2080489,230.9319978,244.2957997,232.0038484,27487.56512,53863.88908,3402.606063,3372.837228,3330.438551,3368.627186,3737.797428,3788.161526,3068.783788,2688.628546,2469.841277,2584.279413,2592.75738,2578.704009,2584.760352,2318.294085,2118.535398,1783.498588,3220.946071,49009.49689,3603.933581,3571.395875,3529.85793,3572.331672,3934.603745,3880.521829,3077.445385,2642.987809,2471.355824,2556.641267,2700.107367,2489.526321,2370.913974,2085.00059,1908.346106,1540.108085,2658.796296,48593.87366,97603.37054,168349.1722
low_trends,2040,trends,low,2,Jerusalem District,20544.56369,21533.89968,21809.93495,21278.49816,21855.82434,20718.21588,19969.0049,19990.08685,18330.02512,15199.01884,11953.7888,10535.84788,10105.63917,8531.39527,6458.140806,5023.000912,4923.963914,258760.8492,21812.37885,22851.88757,23152.18237,22570.56314,23542.94796,22291.0741,20592.09895,20931.59024,18257.77062,15384.80154,11455.00924,10026.97169,9457.374537,7862.577577,5702.286412,4190.061732,3660.346249,263741.9228,522502.7719,41193.78849,37078.54042,34383.23661,30952.60582,29234.91102,21892.07179,18109.64828,15643.89642,12755.56326,12004.69208,8465.064429,7184.852042,5471.170863,4392.698615,4231.414747,3366.636764,5043.269663,291404.0613,43743.85853,39369.88363,36500.7839,32813.36323,30905.91218,22951.85336,18870.50321,16242.86082,13236.73132,12267.72224,8490.134528,7105.577549,5318.790677,4169.14891,3878.359759,2926.494918,3898.575798,302690.5546,594094.6159,23274.32997,22090.72646,21180.08523,21634.04788,23650.03609,25272.68628,21130.00415,17210.14345,16382.44928,13146.60082,15466.05921,14969.90198,13159.28518,12419.57003,9866.075379,9294.221557,18707.68422,298853.9072,24723.70063,23449.84802,22435.92965,22350.64449,23391.3549,25432.71984,21227.88867,17176.84472,15130.89185,14367.54418,15215.26991,14749.67706,12407.11552,11234.06281,8886.318242,7812.122985,14306.41163,294298.3451,593152.2523,1709749.64
low_trends,2040,trends,low,3,Kinneret Nafa,1120.48507,1231.351799,1348.694187,1428.673404,1537.058266,1527.561701,1426.195531,1695.678091,1620.727334,1652.049413,1200.702072,1095.67537,1078.144557,936.5280069,822.8759382,602.0172893,660.2183695,20984.6364,1201.85822,1308.119427,1425.610221,1504.295149,1558.764494,1571.837535,1494.096242,1681.598913,1795.852184,1760.602717,1456.990826,1252.236312,1152.832186,907.6567122,720.9674624,598.5985581,567.9929429,21959.9101,42944.5465,3171.231122,2881.215071,2642.447373,2331.160335,2210.695929,1663.01602,1187.971171,1038.810305,685.6294177,513.7919861,438.0007541,236.2286993,181.5821888,195.1539952,128.9622215,140.7686012,152.5668179,19799.23201,3366.368551,3058.710315,2803.889388,2472.693019,2343.085267,1747.087782,1237.408644,1076.706246,708.6458638,520.9827827,437.6931177,233.2030893,175.9324463,184.1942091,117.6203887,121.6764473,119.2359148,20725.13347,40524.36548,2793.597217,2786.823321,2802.006675,2913.550318,3075.292324,2749.505627,2400.359313,2206.697317,2120.094369,2285.865117,2130.150161,2232.984325,2226.445052,1935.018355,1702.107969,1526.871463,2962.22801,40849.59693,2955.374302,2953.475771,2959.757778,3075.260791,3285.910156,2824.775844,2474.891969,2273.830233,2122.533041,2335.493376,2278.531402,2166.884586,2170.792689,1844.288317,1558.478043,1320.929656,2324.39627,40925.60422,81775.20116,165244.1131
low_trends,2040,trends,low,4,Izrael Nafa,10704.66112,11746.16954,12574.22543,12873.61448,13474.97101,12902.41442,12191.01587,14223.69838,12879.45532,12368.50477,9233.251168,7871.891444,8435.413248,7443.264985,6369.343381,5027.596708,5028.64325,175348.1345,11351.74357,12468.93047,13335.48859,13656.34085,14285.12216,13553.56813,12835.87718,14549.2333,13849.07661,12911.66669,9882.707023,7488.558994,8370.621548,7415.999851,6010.252126,4393.185372,4047.466566,180405.839,355753.9736,4055.37872,3679.091392,3384.040813,3005.174573,2764.992984,2087.785965,1548.01946,1405.027842,956.1400838,741.9292306,654.3961434,333.248728,259.7144069,290.2734008,191.2743053,213.653422,228.7518829,25798.89335,4306.147113,3910.145506,3594.980632,3192.011848,2931.526835,2190.461187,1608.10155,1453.874452,983.3080045,748.5363488,648.9660392,323.3014322,247.7743635,270.5884372,172.1702906,184.2815025,179.8334992,26946.00904,52744.90239,8485.467418,8697.488674,8948.435205,9333.977061,9151.822875,7964.356712,7567.801712,7133.801252,7089.887087,7475.623694,7296.889952,7484.384943,7714.440639,7315.18729,5937.871212,5261.054023,9884.752405,132743.2422,9006.474678,9268.376556,9515.185753,9942.554222,9874.538259,8329.35961,7781.493008,7202.480663,6982.597791,7240.159394,7226.433075,7102.026066,6817.607,6382.979173,5310.39496,4316.541482,7348.964528,129648.1662,262391.4084,670890.2843
